bedrooms,area,bathrooms,stories,parking,price
4,7420,2,3,2,13300000
4,8960,4,4,3,12250000
3,9960,2,2,2,12250000
4,7500,2,2,3,12215000
4,7420,1,2,2,11410000
3,7500,3,1,2,10850000
4,8580,3,4,2,10150000
5,16200,3,2,0,10150000
4,8100,1,2,2,9870000
3,5750,2,4,1,9800000
3,13200,1,2,2,9800000
4,6000,3,2,2,9681000
4,6550,2,2,1,9310000
4,3500,2,2,2,9240000
3,7800,2,2,0,9240000
4,6000,1,2,2,9100000
4,6600,2,2,1,9100000
3,8500,2,4,2,8960000
3,4600,2,2,2,8890000
3,6420,2,2,1,8855000
3,4320,1,2,2,8750000
3,7155,2,1,2,8680000
3,8050,1,1,1,8645000
3,4560,2,2,1,8645000
3,8800,2,2,2,8575000
4,6540,2,2,2,8540000
3,6000,2,4,0,8463000
3,8875,1,1,1,8400000
5,7950,2,2,2,8400000
4,5500,2,2,1,8400000
3,7475,2,4,2,8400000
3,7000,1,4,2,8400000
4,4880,2,2,1,8295000
3,5960,3,2,1,8190000
5,6840,1,2,1,8120000
3,7000,2,4,2,8080940
3,7482,2,3,1,8043000
4,9000,2,4,2,7980000
3,6000,1,4,2,7962500
4,6000,2,4,1,7910000
3,6550,1,2,0,7875000
3,6360,2,4,0,7840000
3,6480,2,4,2,7700000
4,6000,2,4,2,7700000
4,6000,2,4,1,7560000
3,6000,2,3,0,7560000
3,6000,2,4,1,7525000
3,6600,1,4,3,7490000
3,4300,2,2,1,7455000
3,7440,2,1,0,7420000
3,7440,2,4,1,7420000
3,6325,1,4,1,7420000
4,6000,2,4,1,7350000
3,5150,2,4,2,7350000
3,6000,2,2,1,7350000
3,6000,1,2,1,7350000
4,11440,1,2,1,7343000
4,9000,2,4,1,7245000
4,7680,2,4,1,7210000
3,6000,2,4,1,7210000
3,6000,2,2,1,7140000
2,8880,1,1,1,7070000
4,6240,2,2,1,7070000
4,6360,2,3,2,7035000
3,11175,1,1,1,7000000
3,8880,2,2,1,6930000
2,13200,1,1,1,6930000
3,7700,2,1,2,6895000
3,6000,1,1,1,6860000
4,12090,2,2,2,6790000
3,4000,2,2,0,6790000
4,6000,2,4,0,6755000
3,5020,1,4,0,6720000
2,6600,2,4,0,6685000
3,4040,1,2,1,6650000
4,4260,2,2,0,6650000
3,6420,2,3,0,6650000
3,6500,2,3,0,6650000
3,5700,1,1,2,6650000
3,6000,2,3,0,6650000
3,6000,1,2,1,6629000
3,4000,2,2,1,6615000
3,10500,2,1,1,6615000
3,6000,2,4,0,6580000
3,3760,1,2,2,6510000
3,8250,2,3,0,6510000
3,6670,1,3,0,6510000
3,3960,1,1,2,6475000
3,7410,1,1,2,6475000
5,8580,3,2,2,6440000
3,5000,1,2,0,6440000
2,6750,1,1,2,6419000
3,4800,2,4,0,6405000
3,7200,2,1,3,6300000
4,6000,2,4,1,6300000
3,4100,2,3,2,6300000
3,9000,1,1,1,6300000
3,6400,1,1,1,6300000
3,6600,2,3,0,6293000
4,6000,1,3,0,6265000
3,6600,2,1,0,6230000
3,5500,1,3,1,6230000
3,5500,2,4,1,6195000
3,6350,2,3,0,6195000
3,5500,2,1,2,6195000
3,4500,1,4,0,6160000
4,5450,2,1,0,6160000
3,6420,1,3,0,6125000
4,3240,1,3,1,6107500
4,6615,2,2,1,6090000
3,6600,1,1,2,6090000
3,8372,1,3,2,6090000
6,4300,2,2,0,6083000
3,9620,1,1,2,6083000
2,6800,1,1,2,6020000
3,8000,1,1,2,6020000
3,6900,2,1,0,6020000
4,3700,1,2,0,5950000
3,6420,1,1,0,5950000
3,7020,1,1,2,5950000
3,6540,1,1,2,5950000
3,7231,1,2,0,5950000
4,6254,2,1,1,5950000
4,7320,2,2,0,5950000
3,6525,2,4,1,5950000
3,15600,1,1,2,5943000
3,7160,1,1,2,5880000
3,6500,2,3,0,5880000
3,5500,1,3,1,5873000
3,11460,1,3,2,5873000
3,4800,1,1,0,5866000
4,5828,1,4,0,5810000
3,5200,1,3,0,5810000
3,4800,1,3,0,5810000
3,7000,1,1,2,5803000
3,6000,2,4,0,5775000
4,5400,2,2,2,5740000
4,4640,1,2,1,5740000
3,5000,1,3,0,5740000
3,6360,1,1,2,5740000
3,5800,2,4,0,5740000
4,6660,2,2,1,5652500
4,10500,2,2,1,5600000
5,4800,2,3,0,5600000
4,4700,1,2,1,5600000
3,5000,1,4,0,5600000
2,10500,1,1,1,5600000
3,5500,2,2,1,5600000
3,6360,1,3,0,5600000
4,6600,2,1,0,5600000
3,5136,1,2,0,5600000
4,4400,1,2,2,5565000
5,5400,1,2,0,5565000
3,3300,3,2,0,5530000
3,3650,2,2,2,5530000
3,6100,2,1,2,5530000
3,6900,1,1,0,5523000
4,2817,2,2,1,5495000
3,7980,1,1,2,5495000
3,3150,2,1,0,5460000
4,6210,1,4,0,5460000
3,6100,1,3,0,5460000
4,6600,2,2,0,5460000
3,6825,1,1,0,5425000
3,6710,2,2,1,5390000
3,6450,2,1,0,5383000
3,7800,1,1,2,5320000
2,4600,2,1,2,5285000
4,4260,1,2,0,5250000
4,6540,2,2,0,5250000
3,5500,2,1,0,5250000
3,10269,1,1,1,5250000
3,8400,1,2,2,5250000
4,5300,2,1,0,5250000
3,3800,1,2,1,5250000
4,9800,2,2,2,5250000
3,8520,1,1,2,5250000
3,6050,1,1,0,5243000
3,7085,1,1,2,5229000
3,3180,2,2,2,5215000
4,4500,2,1,2,5215000
3,7200,1,2,1,5215000
3,3410,1,2,0,5145000
3,7980,1,1,1,5145000
3,3000,2,2,0,5110000
3,3000,1,2,0,5110000
2,11410,1,2,0,5110000
3,6100,1,1,0,5110000
2,5720,1,2,0,5075000
2,3540,1,1,0,5040000
4,7600,1,2,2,5040000
3,10700,1,2,0,5040000
3,6600,1,1,0,5040000
2,4800,1,1,0,5033000
3,8150,2,1,0,5005000
4,4410,3,2,2,4970000
3,7686,1,1,0,4970000
3,2800,2,2,1,4956000
3,5948,1,2,0,4935000
3,4200,1,2,1,4907000
3,4520,1,2,0,4900000
3,4095,1,2,0,4900000
2,4120,1,1,1,4900000
4,5400,1,2,0,4900000
3,4770,1,1,0,4900000
3,6300,1,1,2,4900000
2,5800,1,1,0,4900000
3,3000,1,2,0,4900000
3,2970,1,3,0,4900000
3,6720,1,1,0,4900000
3,4646,1,2,2,4900000
3,12900,1,1,2,4900000
4,3420,2,2,2,4893000
4,4995,2,1,0,4893000
2,4350,1,1,0,4865000
3,4160,1,3,0,4830000
3,6040,1,1,2,4830000
3,6862,1,2,2,4830000
2,4815,1,1,0,4830000
3,7000,1,2,0,4795000
4,8100,1,4,2,4795000
4,3420,2,2,0,4767000
2,9166,1,1,2,4760000
3,6321,1,2,1,4760000
2,10240,1,1,2,4760000
2,6440,1,1,3,4753000
3,5170,1,4,0,4690000
2,6000,1,1,1,4690000
3,3630,1,2,2,4690000
4,9667,2,2,1,4690000
2,5400,1,2,0,4690000
3,4320,1,1,0,4690000
3,3745,1,2,0,4655000
3,4160,1,1,0,4620000
3,3880,2,2,2,4620000
3,5680,1,2,1,4620000
2,2870,1,2,0,4620000
3,5010,1,2,0,4620000
4,4510,2,2,0,4613000
3,4000,1,2,1,4585000
3,3840,1,2,1,4585000
3,3760,1,1,2,4550000
3,3640,1,2,0,4550000
3,2550,1,2,0,4550000
3,5320,1,2,0,4550000
3,5360,1,2,2,4550000
3,3520,1,1,0,4550000
4,8400,1,4,3,4550000
2,4100,2,1,0,4543000
4,4990,2,2,0,4543000
3,3510,1,3,0,4515000
3,3450,1,2,1,4515000
3,9860,1,1,0,4515000
2,3520,1,2,0,4515000
4,4510,1,2,2,4480000
2,5885,1,1,1,4480000
3,4000,1,2,2,4480000
3,8250,1,1,0,4480000
3,4040,1,2,1,4480000
2,6360,1,1,1,4473000
3,3162,1,2,1,4473000
3,3510,1,2,0,4473000
2,3750,1,1,0,4445000
3,3968,1,2,0,4410000
2,4900,1,2,0,4410000
3,2880,1,2,0,4403000
3,4880,1,1,2,4403000
3,4920,1,2,1,4403000
4,4950,1,2,0,4382000
3,3900,1,2,0,4375000
3,4500,2,3,1,4340000
5,1905,1,2,0,4340000
3,4075,1,1,2,4340000
4,3500,1,2,2,4340000
4,6450,1,2,0,4340000
2,4032,1,1,0,4319000
2,4400,1,1,1,4305000
2,10360,1,1,1,4305000
3,3400,1,2,2,4277000
2,6360,1,1,0,4270000
2,6360,1,2,0,4270000
2,4500,1,1,2,4270000
3,2175,1,2,0,4270000
4,4360,1,2,0,4270000
2,7770,1,1,1,4270000
3,6650,1,2,0,4235000
3,2787,1,1,0,4235000
3,5500,1,2,0,4200000
3,5040,1,2,0,4200000
2,5850,1,1,2,4200000
4,2610,3,2,0,4200000
3,2953,1,2,0,4200000
4,2747,2,2,0,4200000
2,4410,1,1,1,4200000
4,4000,2,2,0,4200000
3,2325,1,2,0,4200000
3,4600,2,2,1,4200000
3,3640,2,2,0,4200000
3,5800,1,1,2,4200000
3,7000,1,1,3,4200000
3,4079,1,3,0,4200000
3,3520,1,2,0,4200000
3,2145,1,3,1,4200000
3,4500,1,1,0,4200000
3,8250,1,1,3,4193000
3,3450,1,2,1,4193000
3,4840,1,2,1,4165000
3,4080,1,2,2,4165000
3,4046,1,2,1,4165000
4,4632,1,2,0,4130000
3,5985,1,1,0,4130000
2,6060,1,1,1,4123000
3,3600,1,1,0,4098500
3,3680,2,2,0,4095000
2,4040,1,2,1,4095000
2,5600,1,1,0,4095000
4,5900,2,2,1,4060000
3,4992,2,2,2,4060000
3,4340,1,1,0,4060000
4,3000,1,3,2,4060000
3,4320,1,2,2,4060000
3,3630,2,2,2,4025000
3,3460,2,1,1,4025000
3,5400,1,1,3,4025000
3,4500,1,2,0,4007500
4,3460,1,2,0,4007500
4,4100,1,1,0,3990000
3,6480,1,2,1,3990000
3,4500,2,2,0,3990000
3,3960,1,2,0,3990000
2,4050,1,2,0,3990000
3,7260,2,1,3,3920000
4,5500,1,2,0,3920000
3,3000,1,2,0,3920000
2,3290,1,1,1,3920000
2,3816,1,1,2,3920000
3,8080,1,1,2,3920000
4,2145,2,1,0,3920000
2,3780,1,2,0,3885000
4,3180,2,2,0,3885000
5,5300,2,2,0,3850000
2,3180,2,1,2,3850000
3,7152,1,2,0,3850000
2,4080,1,1,0,3850000
2,3850,1,1,0,3850000
3,2015,1,2,0,3850000
2,2176,1,2,0,3850000
3,3350,1,2,0,3836000
2,3150,2,1,0,3815000
3,4820,1,2,0,3780000
2,3420,1,2,1,3780000
2,3600,1,1,0,3780000
2,5830,1,1,2,3780000
3,2856,1,3,0,3780000
2,8400,1,1,1,3780000
3,8250,1,1,2,3773000
5,2520,2,1,1,3773000
4,6930,1,2,1,3773000
2,3480,1,1,0,3745000
3,3600,1,1,1,3710000
2,4040,1,1,0,3710000
3,6020,1,1,0,3710000
2,4050,1,1,0,3710000
2,3584,1,1,0,3710000
3,3120,1,2,0,3703000
2,5450,1,1,0,3703000
2,3630,1,1,0,3675000
2,3630,1,1,0,3675000
2,5640,1,1,0,3675000
2,3600,1,1,0,3675000
2,4280,1,1,2,3640000
3,3570,1,2,0,3640000
3,3180,1,2,0,3640000
2,3000,1,2,0,3640000
2,3520,2,1,0,3640000
3,5960,1,2,0,3640000
3,4130,2,2,2,3640000
3,2850,2,2,0,3640000
3,2275,1,3,0,3640000
3,3520,1,1,2,3633000
2,4500,1,1,0,3605000
2,4000,1,1,0,3605000
3,3150,1,2,0,3570000
4,4500,2,2,2,3570000
2,4500,1,1,0,3570000
2,3640,1,1,0,3570000
3,3850,1,1,2,3535000
3,4240,1,2,0,3500000
3,3650,1,2,0,3500000
4,4600,1,2,0,3500000
3,2135,2,2,0,3500000
3,3036,1,2,0,3500000
3,3990,1,2,0,3500000
3,7424,1,1,0,3500000
3,3480,1,1,0,3500000
6,3600,1,2,1,3500000
2,3640,1,1,1,3500000
2,5900,1,1,1,3500000
3,3120,1,2,1,3500000
2,7350,1,1,1,3500000
2,3512,1,1,1,3500000
3,9500,1,2,3,3500000
2,5880,1,1,0,3500000
3,12944,1,1,0,3500000
3,4900,1,2,0,3493000
3,3060,1,1,0,3465000
2,5320,1,1,1,3465000
3,2145,1,3,0,3465000
2,4000,1,1,0,3430000
2,3185,1,1,2,3430000
3,3850,1,1,0,3430000
3,2145,1,3,0,3430000
3,2610,1,2,0,3430000
3,1950,2,2,0,3430000
2,4040,1,1,0,3423000
3,4785,1,2,1,3395000
3,3450,1,1,2,3395000
2,3640,1,1,0,3395000
4,3500,1,2,2,3360000
4,4960,1,3,0,3360000
2,4120,1,2,0,3360000
2,4750,1,1,0,3360000
2,3720,1,1,0,3360000
3,3750,1,1,0,3360000
3,3100,1,2,0,3360000
2,3185,1,1,2,3360000
3,2700,1,1,0,3353000
3,2145,1,2,0,3332000
2,4040,1,1,1,3325000
4,4775,1,2,0,3325000
2,2500,1,1,0,3290000
4,3180,1,2,0,3290000
3,6060,1,1,0,3290000
4,3480,1,2,1,3290000
4,3792,1,2,0,3290000
2,4040,1,1,0,3290000
3,2145,1,2,0,3290000
3,5880,1,1,1,3290000
2,4500,1,1,0,3255000
2,3930,1,1,0,3255000
4,3640,1,2,0,3234000
3,4370,1,2,0,3220000
2,2684,1,1,1,3220000
3,4320,1,1,1,3220000
3,3120,1,2,0,3220000
1,3450,1,1,0,3150000
2,3986,2,1,1,3150000
2,3500,1,1,0,3150000
2,4095,1,1,2,3150000
3,1650,1,2,0,3150000
3,3450,1,2,0,3150000
2,6750,1,1,0,3150000
3,9000,1,2,2,3150000
2,3069,1,1,1,3150000
3,4500,1,2,0,3143000
3,5495,1,1,0,3129000
3,2398,1,1,0,3118850
3,3000,1,1,0,3115000
3,3850,1,2,0,3115000
2,3500,1,1,0,3115000
2,8100,1,1,1,3087000
2,4960,1,1,0,3080000
3,2160,1,2,0,3080000
2,3090,1,1,0,3080000
2,4500,1,2,1,3080000
2,3800,1,1,0,3045000
3,3090,1,2,0,3010000
3,3240,1,2,2,3010000
2,2835,1,1,0,3010000
2,4600,1,1,0,3010000
3,5076,1,1,0,3010000
3,3750,1,2,0,3010000
4,3630,1,2,3,3010000
2,8050,1,1,0,3003000
4,4352,1,2,1,2975000
2,3000,1,2,0,2961000
3,5850,1,2,1,2940000
2,4960,1,1,0,2940000
3,3600,1,2,1,2940000
4,3660,1,2,0,2940000
3,3480,1,2,1,2940000
2,2700,1,1,0,2940000
3,3150,1,2,0,2940000
3,6615,1,2,0,2940000
2,3040,1,1,0,2870000
2,3630,1,1,0,2870000
2,6000,1,1,0,2870000
4,5400,1,2,0,2870000
4,5200,1,3,0,2852500
3,3300,1,2,1,2835000
3,4350,1,2,1,2835000
2,2640,1,1,1,2835000
3,2650,1,2,1,2800000
3,3960,1,1,0,2800000
2,6800,1,1,0,2730000
3,4000,1,2,1,2730000
2,4000,1,1,0,2695000
2,3934,1,1,0,2660000
2,2000,1,2,0,2660000
3,3630,3,2,0,2660000
3,2800,1,1,0,2660000
3,2430,1,1,0,2660000
2,3480,1,1,1,2660000
3,4000,1,1,0,2660000
2,3185,1,1,0,2653000
3,4000,1,2,0,2653000
2,2910,1,1,0,2604000
2,3600,1,1,0,2590000
2,4400,1,1,0,2590000
2,3600,2,2,1,2590000
3,2880,1,1,0,2520000
3,3180,1,1,0,2520000
2,3000,1,2,0,2520000
3,4400,1,2,0,2485000
3,3000,1,2,0,2485000
3,3210,1,2,0,2450000
2,3240,1,1,1,2450000
2,3000,1,1,1,2450000
2,3500,1,1,0,2450000
2,4840,1,2,0,2450000
2,7700,1,1,0,2450000
2,3635,1,1,0,2408000
3,2475,1,2,0,2380000
4,2787,2,2,0,2380000
2,3264,1,1,0,2380000
2,3640,1,1,0,2345000
2,3180,1,1,0,2310000
2,1836,1,1,0,2275000
1,3970,1,1,0,2275000
3,3970,1,2,0,2275000
3,1950,1,1,0,2240000
3,5300,1,1,0,2233000
2,3000,1,1,0,2135000
3,2400,1,2,0,2100000
4,3000,1,2,0,2100000
2,3360,1,1,1,2100000
5,3420,1,2,0,1960000
3,1700,1,2,0,1890000
2,3649,1,1,0,1890000
2,2990,1,1,1,1855000
2,3000,1,1,2,1820000
3,2400,1,1,0,1767150
2,3620,1,1,0,1750000
3,2910,1,1,0,1750000
3,3850,1,2,0,1750000
